date,product_name,retailer,price_inr
2025-09-30,Microsoft Surface Pro 11,Flipkart,109063.34
2025-09-30,Microsoft Surface Pro 11,RelianceDigital,122336.47
2025-09-30,Nothing Tab (1),Amazon.in,30222.52
2025-09-30,Nothing Tab (1),Croma,28536.04
2025-09-30,Nothing Tab (1),Flipkart,36223.52
2025-09-30,Nothing Tab (1),RelianceDigital,33482.2
2025-09-30,OnePlus 14,Amazon.in,68143.28
2025-09-30,OnePlus 14,Croma,61686.12
2025-09-30,OnePlus 14,Flipkart,64551.16
2025-09-30,OnePlus 14,RelianceDigital,59663.07
2025-09-30,Samsung Galaxy S26 Ultra,Amazon.in,115818.43
2025-09-30,Samsung Galaxy S26 Ultra,Croma,118277.0
2025-09-30,Samsung Galaxy S26 Ultra,Flipkart,123164.04
2025-09-30,Samsung Galaxy S26 Ultra,RelianceDigital,115273.28
2025-09-30,Samsung Galaxy Tab S10 Ultra,Amazon.in,80790.89
2025-09-30,Samsung Galaxy Tab S10 Ultra,Croma,85798.97
2025-09-30,Samsung Galaxy Tab S10 Ultra,Flipkart,80202.97
2025-09-30,Samsung Galaxy Tab S10 Ultra,RelianceDigital,92577.74
2025-09-30,Samsung Galaxy Watch 8,Amazon.in,25721.76
2025-09-30,Samsung Galaxy Watch 8,Croma,30370.38
2025-09-30,Samsung Galaxy Watch 8,Flipkart,26554.53
2025-09-30,Samsung Galaxy Watch 8,RelianceDigital,25706.92
2025-09-30,Sony WH-1000XM6 Headphones,Amazon.in,34779.97
2025-09-30,Sony WH-1000XM6 Headphones,Croma,33863.91
2025-09-30,Sony WH-1000XM6 Headphones,Flipkart,30560.25
2025-09-30,Sony WH-1000XM6 Headphones,RelianceDigital,36076.62
2025-09-30,iPad Pro 13-inch (M4),Amazon.in,116062.36
2025-09-30,iPad Pro 13-inch (M4),Croma,107007.8
2025-09-30,iPad Pro 13-inch (M4),Flipkart,89535.84
2025-09-30,iPad Pro 13-inch (M4),RelianceDigital,100171.47
2025-09-30,iPhone 16,Amazon.in,76274.27
2025-09-30,iPhone 16,Croma,80826.3
2025-09-30,iPhone 16,Flipkart,64473.2
2025-09-30,iPhone 16,RelianceDigital,89962.24
2025-10-01,Apple AirPods Pro 3,Amazon.in,21707.31
2025-10-01,Apple AirPods Pro 3,Croma,25748.12
2025-10-01,Apple AirPods Pro 3,Flipkart,24420.77
2025-10-01,Apple AirPods Pro 3,RelianceDigital,24250.35
2025-10-01,Apple MacBook Air (M4),Amazon.in,114456.25
2025-10-01,Apple MacBook Air (M4),Croma,113781.23
2025-10-01,Apple MacBook Air (M4),Flipkart,111628.77
2025-10-01,Apple MacBook Air (M4),RelianceDigital,118229.28
2025-10-01,Apple Watch Series 11,Amazon.in,41881.49
2025-10-01,Apple Watch Series 11,Croma,37486.36
2025-10-01,Apple Watch Series 11,Flipkart,45273.31
2025-10-01,Apple Watch Series 11,RelianceDigital,39823.36
2025-10-01,Bose QuietComfort Ultra Earbuds,Amazon.in,23278.0
2025-10-01,Bose QuietComfort Ultra Earbuds,Croma,28753.58
2025-10-01,Bose QuietComfort Ultra Earbuds,Flipkart,23112.42
2025-10-01,Bose QuietComfort Ultra Earbuds,RelianceDigital,25263.78
2025-10-01,Dell XPS 15,Amazon.in,198002.15
2025-10-01,Dell XPS 15,Croma,190534.95
2025-10-01,Dell XPS 15,Flipkart,154332.81
2025-10-01,Dell XPS 15,RelianceDigital,164663.96
2025-10-01,Fitbit Charge 7,Amazon.in,13461.84
2025-10-01,Fitbit Charge 7,Croma,15650.94
2025-10-01,Fitbit Charge 7,Flipkart,14383.5
2025-10-01,Fitbit Charge 7,RelianceDigital,14302.13
2025-10-01,Garmin Forerunner 965,Amazon.in,65529.72
2025-10-01,Garmin Forerunner 965,Croma,51656.45
2025-10-01,Garmin Forerunner 965,Flipkart,63721.86
2025-10-01,Garmin Forerunner 965,RelianceDigital,48382.38
2025-10-01,Google Pixel 10 Pro,Amazon.in,88262.22
2025-10-01,Google Pixel 10 Pro,Croma,81433.82
2025-10-01,Google Pixel 10 Pro,Flipkart,81423.39
2025-10-01,Google Pixel 10 Pro,RelianceDigital,83303.34
2025-10-01,HP Spectre x360,Amazon.in,135675.22
2025-10-01,HP Spectre x360,Croma,144007.23
2025-10-01,HP Spectre x360,Flipkart,131432.51
2025-10-01,HP Spectre x360,RelianceDigital,163602.61
2025-10-01,JBL Flip 7 Speaker,Amazon.in,10703.62
2025-10-01,JBL Flip 7 Speaker,Croma,14474.8
2025-10-01,JBL Flip 7 Speaker,Flipkart,10392.0
2025-10-01,JBL Flip 7 Speaker,RelianceDigital,13134.39
2025-10-01,Lenovo Legion 5 Pro,Amazon.in,108209.95
2025-10-01,Lenovo Legion 5 Pro,Croma,126943.63
2025-10-01,Lenovo Legion 5 Pro,Flipkart,140527.32
2025-10-01,Lenovo Legion 5 Pro,RelianceDigital,130736.61
2025-10-01,Microsoft Surface Pro 11,Amazon.in,125076.34
2025-10-01,Microsoft Surface Pro 11,Croma,117464.88
2025-10-01,Microsoft Surface Pro 11,Flipkart,110043.04
2025-10-01,Microsoft Surface Pro 11,RelianceDigital,120881.58
2025-10-01,Nothing Tab (1),Amazon.in,29806.79
2025-10-01,Nothing Tab (1),Croma,28248.58
2025-10-01,Nothing Tab (1),Flipkart,36871.06
2025-10-01,Nothing Tab (1),RelianceDigital,33508.45
2025-10-01,OnePlus 14,Amazon.in,67750.97
2025-10-01,OnePlus 14,Croma,62754.33
2025-10-01,OnePlus 14,Flipkart,64744.06
2025-10-01,OnePlus 14,RelianceDigital,59784.15
2025-10-01,Samsung Galaxy S26 Ultra,Amazon.in,116495.1
2025-10-01,Samsung Galaxy S26 Ultra,Croma,116605.69
2025-10-01,Samsung Galaxy S26 Ultra,Flipkart,124747.5
2025-10-01,Samsung Galaxy S26 Ultra,RelianceDigital,113130.31
2025-10-01,Samsung Galaxy Tab S10 Ultra,Amazon.in,82319.1
2025-10-01,Samsung Galaxy Tab S10 Ultra,Croma,87330.69
2025-10-01,Samsung Galaxy Tab S10 Ultra,Flipkart,80250.44
2025-10-01,Samsung Galaxy Tab S10 Ultra,RelianceDigital,92642.17
2025-10-01,Samsung Galaxy Watch 8,Amazon.in,25431.68
2025-10-01,Samsung Galaxy Watch 8,Croma,29835.3
2025-10-01,Samsung Galaxy Watch 8,Flipkart,26291.6
2025-10-01,Samsung Galaxy Watch 8,RelianceDigital,25534.5
2025-10-01,Sony WH-1000XM6 Headphones,Amazon.in,34147.12
2025-10-01,Sony WH-1000XM6 Headphones,Croma,33655.35
2025-10-01,Sony WH-1000XM6 Headphones,Flipkart,30941.26
2025-10-01,Sony WH-1000XM6 Headphones,RelianceDigital,36248.47
2025-10-01,iPad Pro 13-inch (M4),Amazon.in,113837.38
2025-10-01,iPad Pro 13-inch (M4),Croma,106918.1
2025-10-01,iPad Pro 13-inch (M4),Flipkart,90329.89
2025-10-01,iPad Pro 13-inch (M4),RelianceDigital,102130.92
2025-10-01,iPhone 16,Amazon.in,77056.7
2025-10-01,iPhone 16,Croma,80967.31
2025-10-01,iPhone 16,Flipkart,63999.2
2025-10-01,iPhone 16,RelianceDigital,90619.69
2025-10-02,Apple AirPods Pro 3,Amazon.in,21821.96
2025-10-02,Apple AirPods Pro 3,Croma,25697.13
2025-10-02,Apple AirPods Pro 3,Flipkart,24170.43
2025-10-02,Apple AirPods Pro 3,RelianceDigital,23871.68
2025-10-02,Apple MacBook Air (M4),Amazon.in,116412.73
2025-10-02,Apple MacBook Air (M4),Croma,115261.5
2025-10-02,Apple MacBook Air (M4),Flipkart,112520.03
2025-10-02,Apple MacBook Air (M4),RelianceDigital,119724.53
2025-10-02,Apple Watch Series 11,Amazon.in,42292.41
2025-10-02,Apple Watch Series 11,Croma,37580.43
2025-10-02,Apple Watch Series 11,Flipkart,44757.67
2025-10-02,Apple Watch Series 11,RelianceDigital,39619.36
2025-10-02,Bose QuietComfort Ultra Earbuds,Amazon.in,23694.99
2025-10-02,Bose QuietComfort Ultra Earbuds,Croma,28559.95
2025-10-02,Bose QuietComfort Ultra Earbuds,Flipkart,22843.97
2025-10-02,Bose QuietComfort Ultra Earbuds,RelianceDigital,25546.65
2025-10-02,Dell XPS 15,Amazon.in,197229.01
2025-10-02,Dell XPS 15,Croma,187470.83
2025-10-02,Dell XPS 15,Flipkart,151999.2
2025-10-02,Dell XPS 15,RelianceDigital,167556.44
2025-10-02,Fitbit Charge 7,Amazon.in,13501.35
2025-10-02,Fitbit Charge 7,Croma,15496.33
2025-10-02,Fitbit Charge 7,Flipkart,14169.5
2025-10-02,Fitbit Charge 7,RelianceDigital,14305.6
2025-10-02,Garmin Forerunner 965,Amazon.in,65125.13
2025-10-02,Garmin Forerunner 965,Croma,51392.77
2025-10-02,Garmin Forerunner 965,Flipkart,64513.0
2025-10-02,Garmin Forerunner 965,RelianceDigital,48061.94
2025-10-02,Google Pixel 10 Pro,Amazon.in,86901.02
2025-10-02,Google Pixel 10 Pro,Croma,80159.56
2025-10-02,Google Pixel 10 Pro,Flipkart,82614.33
2025-10-02,Google Pixel 10 Pro,RelianceDigital,82027.41
2025-10-02,HP Spectre x360,Amazon.in,137819.37
2025-10-02,HP Spectre x360,Croma,141751.17
2025-10-02,HP Spectre x360,Flipkart,130648.94
2025-10-02,HP Spectre x360,RelianceDigital,164718.74
2025-10-02,JBL Flip 7 Speaker,Amazon.in,10730.13
2025-10-02,JBL Flip 7 Speaker,Croma,14483.36
2025-10-02,JBL Flip 7 Speaker,Flipkart,10511.83
2025-10-02,JBL Flip 7 Speaker,RelianceDigital,13266.8
2025-10-02,Lenovo Legion 5 Pro,Amazon.in,107392.1
2025-10-02,Lenovo Legion 5 Pro,Croma,126193.53
2025-10-02,Lenovo Legion 5 Pro,Flipkart,142181.91
2025-10-02,Lenovo Legion 5 Pro,RelianceDigital,131967.52
2025-10-02,Microsoft Surface Pro 11,Amazon.in,124517.0
2025-10-02,Microsoft Surface Pro 11,Croma,118620.93
2025-10-02,Microsoft Surface Pro 11,Flipkart,111415.12
2025-10-02,Microsoft Surface Pro 11,RelianceDigital,120416.27
2025-10-02,Nothing Tab (1),Amazon.in,29353.55
2025-10-02,Nothing Tab (1),Croma,28742.67
2025-10-02,Nothing Tab (1),Flipkart,36676.75
2025-10-02,Nothing Tab (1),RelianceDigital,33159.47
2025-10-02,OnePlus 14,Amazon.in,66586.41
2025-10-02,OnePlus 14,Croma,62035.58
2025-10-02,OnePlus 14,Flipkart,65183.21
2025-10-02,OnePlus 14,RelianceDigital,59983.1
2025-10-02,Samsung Galaxy S26 Ultra,Amazon.in,117568.15
2025-10-02,Samsung Galaxy S26 Ultra,Croma,114297.03
2025-10-02,Samsung Galaxy S26 Ultra,Flipkart,126025.52
2025-10-02,Samsung Galaxy S26 Ultra,RelianceDigital,114921.19
2025-10-02,Samsung Galaxy Tab S10 Ultra,Amazon.in,81426.16
2025-10-02,Samsung Galaxy Tab S10 Ultra,Croma,88701.53
2025-10-02,Samsung Galaxy Tab S10 Ultra,Flipkart,79796.39
2025-10-02,Samsung Galaxy Tab S10 Ultra,RelianceDigital,92913.06
2025-10-02,Samsung Galaxy Watch 8,Amazon.in,25164.04
2025-10-02,Samsung Galaxy Watch 8,Croma,29395.62
2025-10-02,Samsung Galaxy Watch 8,Flipkart,26781.96
2025-10-02,Samsung Galaxy Watch 8,RelianceDigital,25070.34
2025-10-02,Sony WH-1000XM6 Headphones,Amazon.in,34058.94
2025-10-02,Sony WH-1000XM6 Headphones,Croma,34281.85
2025-10-02,Sony WH-1000XM6 Headphones,Flipkart,30413.0
2025-10-02,Sony WH-1000XM6 Headphones,RelianceDigital,36112.67
2025-10-02,iPad Pro 13-inch (M4),Amazon.in,115029.73
2025-10-02,iPad Pro 13-inch (M4),Croma,107328.92
2025-10-02,iPad Pro 13-inch (M4),Flipkart,90687.59
2025-10-02,iPad Pro 13-inch (M4),RelianceDigital,102269.91
2025-10-02,iPhone 16,Amazon.in,75651.38
2025-10-02,iPhone 16,Croma,82161.87
2025-10-02,iPhone 16,Flipkart,64605.32
2025-10-02,iPhone 16,RelianceDigital,92286.76
2025-10-03,Apple AirPods Pro 3,Amazon.in,21624.09
2025-10-03,Apple AirPods Pro 3,Croma,25204.01
2025-10-03,Apple AirPods Pro 3,Flipkart,24523.78
2025-10-03,Apple AirPods Pro 3,RelianceDigital,23488.38
2025-10-03,Apple MacBook Air (M4),Amazon.in,115051.71
2025-10-03,Apple MacBook Air (M4),Croma,115572.75
2025-10-03,Apple MacBook Air (M4),Flipkart,110664.41
2025-10-03,Apple MacBook Air (M4),RelianceDigital,120707.74
2025-10-03,Apple Watch Series 11,Amazon.in,41695.43
2025-10-03,Apple Watch Series 11,Croma,36841.43
2025-10-03,Apple Watch Series 11,Flipkart,44689.24
2025-10-03,Apple Watch Series 11,RelianceDigital,39229.68
2025-10-03,Bose QuietComfort Ultra Earbuds,Amazon.in,23704.1
2025-10-03,Bose QuietComfort Ultra Earbuds,Croma,28237.32
2025-10-03,Bose QuietComfort Ultra Earbuds,Flipkart,22555.49
2025-10-03,Bose QuietComfort Ultra Earbuds,RelianceDigital,26008.2
2025-10-03,Dell XPS 15,Amazon.in,198586.37
2025-10-03,Dell XPS 15,Croma,185517.18
2025-10-03,Dell XPS 15,Flipkart,152623.55
2025-10-03,Dell XPS 15,RelianceDigital,166597.02
2025-10-03,Fitbit Charge 7,Amazon.in,13614.83
2025-10-03,Fitbit Charge 7,Croma,15291.27
2025-10-03,Fitbit Charge 7,Flipkart,14099.27
2025-10-03,Fitbit Charge 7,RelianceDigital,14343.12
2025-10-03,Garmin Forerunner 965,Amazon.in,66317.75
2025-10-03,Garmin Forerunner 965,Croma,50641.37
2025-10-03,Garmin Forerunner 965,Flipkart,65446.84
2025-10-03,Garmin Forerunner 965,RelianceDigital,47999.2
2025-10-03,Google Pixel 10 Pro,Amazon.in,86022.8
2025-10-03,Google Pixel 10 Pro,Croma,80129.23
2025-10-03,Google Pixel 10 Pro,Flipkart,81984.49
2025-10-03,Google Pixel 10 Pro,RelianceDigital,81794.41
2025-10-03,HP Spectre x360,Amazon.in,140545.68
2025-10-03,HP Spectre x360,Croma,139893.69
2025-10-03,HP Spectre x360,Flipkart,129070.11
2025-10-03,HP Spectre x360,RelianceDigital,163680.11
2025-10-03,JBL Flip 7 Speaker,Amazon.in,10670.75
2025-10-03,JBL Flip 7 Speaker,Croma,14698.3
2025-10-03,JBL Flip 7 Speaker,Flipkart,10670.7
2025-10-03,JBL Flip 7 Speaker,RelianceDigital,13521.62
2025-10-03,Lenovo Legion 5 Pro,Amazon.in,107079.58
2025-10-03,Lenovo Legion 5 Pro,Croma,126634.03
2025-10-03,Lenovo Legion 5 Pro,Flipkart,143536.6
2025-10-03,Lenovo Legion 5 Pro,RelianceDigital,129340.46
2025-10-03,Microsoft Surface Pro 11,Amazon.in,123655.41
2025-10-03,Microsoft Surface Pro 11,Croma,118438.11
2025-10-03,Microsoft Surface Pro 11,Flipkart,110779.71
2025-10-03,Microsoft Surface Pro 11,RelianceDigital,121142.06
2025-10-03,Nothing Tab (1),Amazon.in,28929.91
2025-10-03,Nothing Tab (1),Croma,29238.96
2025-10-03,Nothing Tab (1),Flipkart,37387.82
2025-10-03,Nothing Tab (1),RelianceDigital,33746.7
2025-10-03,OnePlus 14,Amazon.in,67673.6
2025-10-03,OnePlus 14,Croma,62326.57
2025-10-03,OnePlus 14,Flipkart,64362.24
2025-10-03,OnePlus 14,RelianceDigital,59120.16
2025-10-03,Samsung Galaxy S26 Ultra,Amazon.in,118746.71
2025-10-03,Samsung Galaxy S26 Ultra,Croma,116124.71
2025-10-03,Samsung Galaxy S26 Ultra,Flipkart,126795.16
2025-10-03,Samsung Galaxy S26 Ultra,RelianceDigital,114017.85
2025-10-03,Samsung Galaxy Tab S10 Ultra,Amazon.in,81454.97
2025-10-03,Samsung Galaxy Tab S10 Ultra,Croma,89718.47
2025-10-03,Samsung Galaxy Tab S10 Ultra,Flipkart,78343.29
2025-10-03,Samsung Galaxy Tab S10 Ultra,RelianceDigital,92931.45
2025-10-03,Samsung Galaxy Watch 8,Amazon.in,25149.16
2025-10-03,Samsung Galaxy Watch 8,Croma,29587.81
2025-10-03,Samsung Galaxy Watch 8,Flipkart,26763.41
2025-10-03,Samsung Galaxy Watch 8,RelianceDigital,25470.13
2025-10-03,Sony WH-1000XM6 Headphones,Amazon.in,33677.1
2025-10-03,Sony WH-1000XM6 Headphones,Croma,33648.2
2025-10-03,Sony WH-1000XM6 Headphones,Flipkart,30735.1
2025-10-03,Sony WH-1000XM6 Headphones,RelianceDigital,36507.85
2025-10-03,iPad Pro 13-inch (M4),Amazon.in,115714.0
2025-10-03,iPad Pro 13-inch (M4),Croma,109137.46
2025-10-03,iPad Pro 13-inch (M4),Flipkart,89708.44
2025-10-03,iPad Pro 13-inch (M4),RelianceDigital,103592.3
2025-10-03,iPhone 16,Amazon.in,74976.38
2025-10-03,iPhone 16,Croma,82694.17
2025-10-03,iPhone 16,Flipkart,64176.72
2025-10-03,iPhone 16,RelianceDigital,91461.9
2025-10-04,Apple AirPods Pro 3,Amazon.in,21879.07
2025-10-04,Apple AirPods Pro 3,Croma,24805.41
2025-10-04,Apple AirPods Pro 3,Flipkart,24734.18
2025-10-04,Apple AirPods Pro 3,RelianceDigital,23763.85
2025-10-04,Apple MacBook Air (M4),Amazon.in,114490.65
2025-10-04,Apple MacBook Air (M4),Croma,114993.54
2025-10-04,Apple MacBook Air (M4),Flipkart,108947.52
2025-10-04,Apple MacBook Air (M4),RelianceDigital,121741.69
2025-10-04,Apple Watch Series 11,Amazon.in,42288.93
2025-10-04,Apple Watch Series 11,Croma,37215.2
2025-10-04,Apple Watch Series 11,Flipkart,43994.55
2025-10-04,Apple Watch Series 11,RelianceDigital,38634.8
2025-10-04,Bose QuietComfort Ultra Earbuds,Amazon.in,23755.87
2025-10-04,Bose QuietComfort Ultra Earbuds,Croma,28271.18
2025-10-04,Bose QuietComfort Ultra Earbuds,Flipkart,22154.13
2025-10-04,Bose QuietComfort Ultra Earbuds,RelianceDigital,25974.48
2025-10-04,Dell XPS 15,Amazon.in,194814.89
2025-10-04,Dell XPS 15,Croma,189187.95
2025-10-04,Dell XPS 15,Flipkart,151999.2
2025-10-04,Dell XPS 15,RelianceDigital,165429.79
2025-10-04,Fitbit Charge 7,Amazon.in,13799.17
2025-10-04,Fitbit Charge 7,Croma,15097.35
2025-10-04,Fitbit Charge 7,Flipkart,14157.5
2025-10-04,Fitbit Charge 7,RelianceDigital,14384.19
2025-10-04,Garmin Forerunner 965,Amazon.in,65039.88
2025-10-04,Garmin Forerunner 965,Croma,49949.0
2025-10-04,Garmin Forerunner 965,Flipkart,66097.28
2025-10-04,Garmin Forerunner 965,RelianceDigital,48097.2
2025-10-04,Google Pixel 10 Pro,Amazon.in,85373.63
2025-10-04,Google Pixel 10 Pro,Croma,80591.33
2025-10-04,Google Pixel 10 Pro,Flipkart,81395.74
2025-10-04,Google Pixel 10 Pro,RelianceDigital,80538.24
2025-10-04,HP Spectre x360,Amazon.in,138981.85
2025-10-04,HP Spectre x360,Croma,140248.41
2025-10-04,HP Spectre x360,Flipkart,130567.39
2025-10-04,HP Spectre x360,RelianceDigital,162973.08
2025-10-04,JBL Flip 7 Speaker,Amazon.in,10644.36
2025-10-04,JBL Flip 7 Speaker,Croma,14866.78
2025-10-04,JBL Flip 7 Speaker,Flipkart,10878.52
2025-10-04,JBL Flip 7 Speaker,RelianceDigital,13734.48
2025-10-04,Lenovo Legion 5 Pro,Amazon.in,108919.59
2025-10-04,Lenovo Legion 5 Pro,Croma,126957.04
2025-10-04,Lenovo Legion 5 Pro,Flipkart,143060.01
2025-10-04,Lenovo Legion 5 Pro,RelianceDigital,129963.59
2025-10-04,Microsoft Surface Pro 11,Amazon.in,125169.07
2025-10-04,Microsoft Surface Pro 11,Croma,120002.55
2025-10-04,Microsoft Surface Pro 11,Flipkart,110008.7
2025-10-04,Microsoft Surface Pro 11,RelianceDigital,121505.07
2025-10-04,Nothing Tab (1),Amazon.in,28426.43
2025-10-04,Nothing Tab (1),Croma,29174.2
2025-10-04,Nothing Tab (1),Flipkart,37194.61
2025-10-04,Nothing Tab (1),RelianceDigital,33081.55
2025-10-04,OnePlus 14,Amazon.in,67715.61
2025-10-04,OnePlus 14,Croma,63456.77
2025-10-04,OnePlus 14,Flipkart,63279.43
2025-10-04,OnePlus 14,RelianceDigital,59158.37
2025-10-04,Samsung Galaxy S26 Ultra,Amazon.in,118018.23
2025-10-04,Samsung Galaxy S26 Ultra,Croma,117364.88
2025-10-04,Samsung Galaxy S26 Ultra,Flipkart,128824.45
2025-10-04,Samsung Galaxy S26 Ultra,RelianceDigital,112316.39
2025-10-04,Samsung Galaxy Tab S10 Ultra,Amazon.in,80233.75
2025-10-04,Samsung Galaxy Tab S10 Ultra,Croma,90929.82
2025-10-04,Samsung Galaxy Tab S10 Ultra,Flipkart,77469.08
2025-10-04,Samsung Galaxy Tab S10 Ultra,RelianceDigital,92522.81
2025-10-04,Samsung Galaxy Watch 8,Amazon.in,25553.93
2025-10-04,Samsung Galaxy Watch 8,Croma,29789.19
2025-10-04,Samsung Galaxy Watch 8,Flipkart,27080.7
2025-10-04,Samsung Galaxy Watch 8,RelianceDigital,25929.93
2025-10-04,Sony WH-1000XM6 Headphones,Amazon.in,33957.45
2025-10-04,Sony WH-1000XM6 Headphones,Croma,33709.62
2025-10-04,Sony WH-1000XM6 Headphones,Flipkart,31035.67
2025-10-04,Sony WH-1000XM6 Headphones,RelianceDigital,36147.46
2025-10-04,iPad Pro 13-inch (M4),Amazon.in,114219.26
2025-10-04,iPad Pro 13-inch (M4),Croma,107826.78
2025-10-04,iPad Pro 13-inch (M4),Flipkart,90052.44
2025-10-04,iPad Pro 13-inch (M4),RelianceDigital,102428.1
2025-10-04,iPhone 16,Amazon.in,74693.14
2025-10-04,iPhone 16,Croma,83107.4
2025-10-04,iPhone 16,Flipkart,64015.04
2025-10-04,iPhone 16,RelianceDigital,91382.77
